id,landmarks
01d4d566920dfcdd,4499 1.00
01d5418cb438ee35,10043 1.00
01d56d26a55c1139,10317 1.00
01d7073112a7c5bf,11343 1.00
01da82b04c28bfd5,11643 1.00
01dad5a8aac9c1eb,9699 1.00
01db3d8d8fa8a115,1457 1.00
01dc4e26b40bb0ed,7091 1.00
01dce1607bfcbf38,11343 1.00
01ddec9f89cb84f6,11832 1.00
01de99073ae6f358,2893 1.00
01decad6e296d7ce,10494 1.00
01df1eb1b288231e,829 1.00
01df45c7adefe642,10317 1.00
01df62b9a91c084b,10317 1.00
01e06a07e6adfe3a,4499 1.00
01e0b766898a9226,13431 1.00
01e0d9e39cd372fb,6988 1.00
01e1e005d2bfa82c,10317 1.00
01e20b0c1fabde41,10317 1.00
01e3577e2023666f,9060 1.00
01e3d4c688c82343,2373 1.00
01e430ee9995e200,11231 1.00
01e56b1797660228,14384 1.00
01e5d939c2321a26,11832 1.00
01e62ab54880792f,7059 1.00
01e641c41a1b0650,9060 1.00
01e678e2660613be,829 1.00
01e681ccd1b00e36,13431 1.00
01e6c8083be506ed,7059 1.00
01e7b92bbac8c3a3,11643 1.00
01e8f67013d95578,10494 1.00
01e9f595a5cd014f,10317 1.00
01e9fc02ae011b47,5204 1.00
01ea723baf117371,7976 1.00
01eae155c90f78cb,10494 1.00
01eb04abafaaa671,12057 1.00
01eb34c78d6052f9,2373 1.00
01eb5fae90351311,505 1.00
01eb70ff73be3f0e,10079 1.00
01ec360bae9e1f34,11643 1.00
01ec8b0503d58989,10434 1.00
01ed9c763390ce4f,11343 1.00
01edaa6348f0af5c,8205 1.00
01ee1fdba88de3f1,12851 1.00
01ef07be8812d7df,11343 1.00
01f034a03a95e290,5114 1.00
01f0fb422d2983ae,3438 1.00
01f1e94e87aa4a42,10317 1.00
01f2547f868dd230,10317 1.00
01f2aabaa4a23b0f,2373 1.00
01f383c4e628b28c,11832 1.00
01f3cd350405fa25,10317 1.00
01f43d5a8e28334c,5204 1.00
01f4738835a44009,11938 1.00
01f481460b1080a9,573 1.00
01f73cb911ba39e3,11002 1.00
01f809541559286e,573 1.00
01f8f3e82ab38eb0,573 1.00
01f913f81c0c8574,10434 1.00
01f91912ff4bdbad,9060 1.00
01f97fe1fc35bce5,7976 1.00
01f9ac22b718ea1c,13137 1.00
01f9ae00fdfe0160,8124 1.00
01fa642a5c8ebbbd,9060 1.00
01faacd9eef84c88,10434 1.00
01fabeca65235fdb,9060 1.00
01fb38d3f3a4105c,11832 1.00
01fb3fb6eb4e4712,11832 1.00
01fbf4d870aaca6c,11832 1.00
01fcb527ed162ef5,2054 1.00
01fd884aefbdd04a,10317 1.00
01fdf781dda7586e,5032 1.00
01fe700a1e8a41d8,10317 1.00
01feacf22f0bb8ac,4499 1.00
01ff3d3c81d6a628,10079 1.00
0200ce441c5275bf,10494 1.00
020111bd58edfa1b,9074 1.00
020154bb639e2546,10317 1.00
0201784b63214597,4499 1.00
02025b78550d3e9f,8347 1.00
020312b031888d2d,10494 1.00
0203ac8972d6abe9,10494 1.00
02048e37d4e18df7,2373 1.00
0205969016d594ef,10358 1.00
0206b3441aaa7528,5760 1.00
020737297d26991b,9060 1.00
02076b6a58cdb3de,11753 1.00
020794afceff356f,10317 1.00
0207b1282f8355f1,573 1.00
0207be3689e5a4d5,13431 1.00
02093a875f835520,3242 1.00
0209e8d82b17ca0a,10494 1.00
020b3dbbd9fe37b9,10317 1.00
020b92fc284036d5,13431 1.00
020ba0135bb3c39f,10123 1.00
020e53eda64d98f0,10494 1.00
020f52cb7ac7516b,13871 1.00
020f6ecccdcb0f8c,8986 1.00
020fe612c7ef1292,10434 1.00
02104d1926fcdada,9060 1.00
0210ef9b5868a8e1,2054 1.00
02120c3b02fa133d,10434 1.00
0213ad5a255e9bc5,3046 1.00
0213bab8456f3bb8,5557 1.00
02140145f574c5e0,10043 1.00
0214af2893db2b97,10317 1.00
0214c8954e0db6f6,9898 1.00
0214dcd496503c8c,4499 1.00
0215087cb083a05f,10043 1.00
0215ff836b1328e9,573 1.00
0216a21ba4457910,8205 1.00
0216b917e3c11d8d,10123 1.00
0217e598d5de2783,9060 1.00
021878aa68e5f3ea,5557 1.00
02187fd341714b7a,13431 1.00
021942c310202cf9,10434 1.00
02197dcab6c44cb9,6852 1.00
021a5fc26eff9446,13480 1.00
021a8f8be358c1b6,9060 1.00
021b77a8fc4661a6,11832 1.00
021be59734255bf7,6157 1.00
021c53b27beec686,10123 1.00
021c849f8b2072b8,10494 0.99
021cc355d1a87fcd,3128 1.00
021d7c4d4e86f2d1,9060 1.00
021f1c99e643c8d5,8555 1.00
021f2efdb72e9902,10043 1.00
02203b1235f73385,9060 1.00
022138cc1801b27b,12211 1.00
0221390d9ed5adfe,10494 1.00
02217ee5ab6db0a8,9060 1.00
02221ce65f3bd8c3,10494 1.00
022222bc07f2344f,10317 1.00
0222ad9fbbc21439,10494 1.00
0222d8583811a0af,12868 1.00
0223467342d37741,10098 1.00
0224d4e13fd3144d,14586 1.00
02255d33037f9af1,11659 1.00
0225ffe6e9a2adde,12438 1.00
02260cb73d0f609d,11973 1.00
02264faebd9cfbcb,7817 1.00
0227fdb7d261a866,12211 1.00
02280c6c90e192c0,453 1.00
0228fb6ed7cea30f,10494 1.00
022908c254b3a012,10434 1.00
022912468b8e6295,8348 1.00
02296eaf695561b4,3960 1.00
022975a24fb17a3c,9060 1.00
0229b0ef7c48d846,11343 1.00
0229b2c4437dae59,573 1.00
022a1e982d15cf6c,14586 1.00
022a7184f158f56e,11643 1.00
022c749a2d0a28ce,10434 1.00
022cc1596dc01be7,10317 1.00
022da63b5cd0de10,13431 1.00
022dfa750223b390,9318 1.00
022ec349cd43ab64,11043 1.00
022f79f463cc0469,10317 1.00
022fd8d1f9c30bc4,3039 1.00
02309b1de70f58d5,14586 1.00
0230c9d0f0feb331,573 1.00
0230ce967810b95e,5114 1.00
0231f1002edea264,12411 1.00
0232df1344f4f96a,10494 1.00
0233c51a6107c4c0,573 1.00
0234f4ec216391de,5427 1.00
0235fe7b97d9828c,3960 1.00
0236d4f2c4ef57a5,9318 1.00
02375e80e3b7f850,11973 1.00
02393c7d6bd89af3,5557 1.00
023a308900752ee6,3784 1.00
023b98242e804bfb,11832 1.00
023bc88b0fef2f7e,505 1.00
023c3c6c70fe9079,11643 1.00
023c4375c4a9c4c3,10434 1.00
023d5c92432af1bc,7629 1.00
023db3de2009f983,1794 1.00
023dd1e1df4af866,11832 1.00
023de5a40c0b9665,6764 1.00
023df7c0dc0c674d,10317 1.00
023e03765bd8d4b2,10317 1.00
023e1307eb742c81,14586 1.00
024040e875defea6,13431 1.00
0240abec834f4063,11973 1.00
0241377e39ff46fa,11643 1.00
0242846d42dbb84d,13431 1.00
0242e27a7ff357f4,10317 1.00
0243b5b71052a020,4499 1.00
02444352bd96bc32,13265 1.00
0244c66959c22dde,11832 1.00
0245455fdd26769c,10434 1.00
024642752dcc7118,12865 1.00
0246cd3101973bb7,829 1.00
02472367a37e087b,11832 1.00
024a98a85810a3ca,11832 1.00
024b668a211a0dc8,9060 1.00
024b8b63e0455557,11343 1.00
024c1dfc5c28b8a0,10317 1.00
024c8f19303d1597,10434 1.00
024d8b2e68c6c1e0,9060 1.00
024de1246e2e189c,14586 1.00
024ea22320ba72d1,2373 1.00
0252d435b09de4a4,3438 1.00
02537e151f29a7c0,12868 1.00
02537fa8d6eb524e,14586 1.00
0253a295192bc1b2,573 1.00
0253d4d8296f17e8,8205 1.00
02547e5a90e90b8f,3438 1.00
0254ea8e30e00df2,6764 1.00
02557efcdccf346e,10434 1.00
02566dd3bb83b137,5557 1.00
02569105e44d8ec2,11938 1.00
0256abc9ed464fbb,7976 1.00
0256dd8be85314ec,6452 1.00
02577625f8a0506d,9928 1.00
0258b4713d137580,3520 1.00
0258c5f6bdc46534,14586 1.00
0258fb46de13fce5,8205 1.00
02590fe51cd63a81,11832 1.00
025a2a18fea7c5f0,12868 1.00
025aadfd72f3baaa,11832 1.00
025ac7c3f7ad0aed,9060 1.00
025b008323f9861f,7314 1.00
025b160bcae0bfcc,10494 1.00
025b97eb5aeadadd,7618 1.00
025bdf4539b9d2c7,9060 1.00
025bedcaa30ef331,9060 1.00
025c01115291d144,9060 1.00
025ccfdf7b16664d,11832 1.00
025de04310223d47,4226 1.00
025f0e6d6ea851a3,9060 1.00
025f1f3a6f42a2f8,2054 1.00
0260eaeafe6ec28e,10494 1.00
026120455e805d31,11832 1.00
02616ee7e0f9adb3,8205 1.00
0261752ffd1eb0c5,11832 1.00
0261f608d4b55487,12538 1.00
02629a6123fd56fe,9060 1.00
02641636103c7889,12868 1.00
026468fe869fd7fa,10123 1.00
0264be1eec38be0e,573 1.00
0264d08f7ccc585e,11832 1.00
0264e0afda689884,573 1.00
0264ed3e9413aa86,4499 1.00
02658ce17009d1db,2373 1.00
02659e476e0ebb10,10494 1.00
0265f03fc6354f1f,3438 1.00
02664ca21811fa77,10434 1.00
02679e26838bc0c8,7314 1.00
0267ff424b83552c,3960 1.00
02690c058a5b5e11,14330 1.00
0269239a8fc4dfb1,3806 1.00
0269782a82e1c362,10317 1.00
026991ff713b6458,11343 1.00
0269936bfef85dc9,2464 1.00
026a04096c14fd3b,10043 1.00
026a32f7a4296acf,10494 1.00
026a5870127ca7be,10434 1.00
026a78a1a298b92f,573 1.00
026afa198df928d4,14586 1.00
026cf82abf8b8ec5,13480 1.00
026da857aea4553e,10123 1.00
026e0474d12aa64a,2054 1.00
026e2b4bf91f5b9c,4383 1.00
026efe28ecf36cb3,573 1.00
026f96e703bce70d,10317 1.00
026f9eaf936ab393,10317 1.00
02701260940552ca,829 1.00
02702e98dac401e4,11832 1.00
02705d98415e5cab,11832 1.00
02707891ed1d21be,11343 1.00
0272db7682e670f2,13431 1.00
027353aff556a65d,11832 1.00
02739f5ce37df0e4,10494 1.00
02746c369f670367,13431 1.00
0274a0e44e5124c6,11343 1.00
0275232ed885bf9b,2373 1.00
02759ac8558202e7,9060 1.00
02761949007f066d,2054 1.00
0277e7a4863281ce,12868 1.00
027851a9fd796123,14586 1.00
02789605b0aa1906,5798 1.00
027968da1b715412,11832 1.00
027bc364dace32ef,7956 1.00
027beaa907f597b0,573 1.00
027cc191e4f520ed,10870 1.00
027d1a618575b335,10043 1.00
027d395b2705edd9,4914 1.00
027d89838b6d0956,6993 1.00
027e64de32c2fe5c,10317 1.00
027e6cdcdd2d8b5e,10317 1.00
027ea452e22954c3,10317 1.00
027f3c38a9a415f5,2373 1.00
027f957e25c19376,10434 1.00
027fe6d2fca561cf,4499 1.00
0281eb1d781eeb03,8205 1.00
0282a77e38acf637,12057 1.00
0282d5250a19e8bd,12211 1.00
0282e673ddb7e97d,10317 1.00
0283600cc3243065,10317 1.00
0283dbe351eb32e3,11343 1.00
028523b913734611,13480 1.00
0286a481bf5c8dce,10317 1.00
0286e725c79c37a4,10494 1.00
02877f533768b3a7,14586 1.00
02882527ebf3ed49,10317 1.00
0288259a6919af0b,10434 1.00
028a97a90141b33b,10494 1.00
028aff43a2d5158c,3806 1.00
028b41dd901f6389,10317 1.00
028ce6820d22d7b3,10494 1.00
028d156f5d71a767,9060 1.00
028dabf10dd4b472,5557 1.00
028f5abfbe87c284,6276 0.98
028f8377520acbff,4499 1.00
028fa0c253e803b0,11643 1.00
0290beb12e04a11d,2645 1.00
0291117786ff6ace,10434 1.00
029146de568f5edf,10317 1.00
0291914ecc2a03cf,5557 1.00
0291e77226cf804f,11643 1.00
029213fa8128d6e9,2893 1.00
029231425e4273aa,11832 1.00
02927f2983aa75ad,829 1.00
02933aa2e15aa3a9,9318 1.00
02933d34e7c739c4,11832 1.00
02933ee0b8b957ec,10559 1.00
0293aeba07d1a084,9928 1.00
029440add95a1d45,12438 1.00
0294537c8a6c5cbb,10494 1.00
02950f4cef932e9f,13177 1.00
02968b1b0d9c423e,10494 1.00
02974f06198399f4,14586 1.00
0298400c39ed1737,3438 1.00
029851b8f6f082fc,7976 1.00
029916fb1f6789bc,14586 1.00
02998fe2d8437f19,9060 1.00
029a0cc3e451d181,13137 1.00
029abe465e871743,10317 1.00
029b55a504db16c0,8763 1.00
029c50b492c1c837,12868 1.00
029c5b10c3df1f47,11832 1.00
029d10bf31090769,6764 1.00
029eaec5ced78442,863 1.00
029eb251b5b5ec0f,3793 1.00
029ebb13c75cba15,2701 1.00
02a01d945889dd4c,10494 1.00
02a020ec7d91478f,9605 1.00
02a1042913639f99,10434 1.00
02a185fa11085541,4826 1.00
02a1dda7603ed91e,11832 1.00
02a268c731422066,3242 1.00
02a2706efa94397a,12826 1.00
02a2e1be9778e1f9,3806 1.00
02a33f291d8d51a9,12868 1.00
02a373e2d631edc1,9913 1.00
02a381c2acdb59dd,10043 1.00
02a38f9e7e71aa31,7059 1.00
02a3c8ec4f1cc649,11643 1.00
02a41349ff2122b6,10494 1.00
02a43792784d97e5,11832 1.00
02a475793721778f,10434 1.00
02a4c6ba3cfb5682,3793 1.00
02a626ea116c5606,9060 1.00
02a6382324cc4b03,4499 1.00
02a66ce0763d62d2,9496 1.00
02a72284fc6e0e74,12210 1.00
02a758e34bcc9670,10494 1.00
02a76425b9822347,10494 1.00
02a85a20a65afaf6,10434 1.00
02a8a7e5c8cfc222,10494 1.00
02a8cd7fb56fd8d4,9060 1.00
02a984ea3849f252,13361 0.99
02a9bf5990b83cce,13265 1.00
02aa70d67d39f1f5,13600 1.00
02aa92ce0a4d5cef,4499 1.00
02ab4bd3660482d8,12211 1.00
02ab5c94ae8a87bb,573 1.00
02abc6a7dc98b2cf,8205 1.00
02abca0ff13b25b4,2054 1.00
02abfd2b16e54de9,10621 1.00
02ad4753813a8700,12676 1.00
02ad55f4c5ea2e32,11832 0.99
02ad615765de8b76,13480 1.00
02ad84dcf7854aab,10494 1.00
02adebac56b781d2,9318 1.00
02ae3473772bc38e,6911 1.00
02ae7a84ea19d930,14586 1.00
02af499da44dea1b,8537 1.00
02afbf2d601b782e,7629 1.00
02b0eca7b2b7770b,573 1.00
02b0fe15c6855a0b,10317 1.00
02b1d7661d176088,9318 1.00
02b2485e1151117d,10494 1.00
02b3bbc5a5aed2de,9060 1.00
02b4892f8d1ff3f3,12868 1.00
02b517dbe77bfe3b,2054 1.00
02b52f14bce1dd4c,12868 1.00
02b5ffe284a3c75c,13480 1.00
02b6146fa6b6a3cf,10494 1.00
02b824ea7af0715b,10494 1.00
02b82e6a6626e8f1,11002 1.00
02b84a675360a6e9,10043 0.99
02b84d9b6f945691,4519 1.00
02b8db9fd2deaa00,8205 1.00
02b97feba4e8bdd4,13431 1.00
02baa17817bb88c9,10317 1.00
02baa7db960a6ad5,11832 1.00
02bb57a8f330f0fa,1301 1.00
02bb64710bae78ff,10494 1.00
02bc4161e20e3915,3802 1.00
02bc423303d04b13,10494 1.00
02bc7aacc4493766,11832 1.00
02bd85a10c995090,11343 1.00
02bd9e85ec08924e,11973 1.00
02be70274191dc89,10043 1.00
02bf759d0f090a47,12868 1.00
02c07d616b5ef02c,11343 1.00
02c0cdfdf6795f6c,9060 1.00
02c0d6b813568d62,4198 1.00
02c1ca754f028404,11343 1.00
02c1fc8824fde027,453 1.00
02c2d8b3bb6f4c2b,9060 1.00
02c3ba107489862a,14157 1.00
02c4471b187f458d,13301 1.00
02c484db8f944426,10494 1.00
02c5226cca7dbb6e,10317 1.00
02c63abef6331e6a,11343 1.00
02c69933ca3e5a5e,12211 1.00
02c6c0ebc3a76687,4499 1.00
02c7b9eb1ec612a8,10434 1.00
02c803cc159573b6,7059 1.00
02c814c3cf0f15e9,10434 1.00
02c92597073af5d6,4499 1.00
02cab2b1e56f7097,11643 1.00
02cb52ab875667f8,8913 1.00
02cb758b882de550,10434 1.00
02cbb864f7f3c951,12352 1.00
02cc617904632cb3,5557 1.00
02cd4e1ed2e859ff,10317 1.00
02cd5b287641557f,12826 1.00
02ce1688501a2808,9928 1.00
02ce591843a44359,10494 1.00
02cf80fa2384c4be,11832 1.00
02d1f817abbb05e6,14586 1.00
02d34a12184803b2,4499 1.00
02d35218bf0feb94,4499 1.00
02d40191ad30ce48,12349 0.99
02d435236ae657a8,12351 1.00
02d47d8007b9ed81,10317 1.00
02d4d4aab403dfc1,2373 1.00
02d519bc1628bc04,11832 1.00
02d581826c0374e0,10317 1.00
02d6741ede28c9a1,3242 0.99
02d69ccbb882eca8,10494 1.00
02d6f1b7ce0a3629,8831 1.00
02d717517c017c82,10434 1.00
02d810d244d36c74,10317 1.00
02d8253089663f90,11809 1.00
02d83014ec813cd5,10434 1.00
02d85006717847c2,4499 1.00
02d89e0b831706a0,4499 1.00
02d8a045b1589431,10434 1.00
02d9408eaa0e2064,11832 1.00
02d97425e76732be,11832 1.00
02da97f209066a82,5557 1.00
02db5589f859b6c4,10317 1.00
02db934ce7fbdf45,8205 1.00
02dc3e037fef5997,2012 1.00
02dd19e987e59317,13431 1.00
02df69cefe0b972e,3438 1.00
02dfd754a3919502,11832 1.00
02e00679d0e37f65,10434 1.00
02e0ac3969ae3295,12868 1.00
02e0bc071968f03e,12868 1.00
02e1fa84b4a71cf8,11832 1.00
02e2dcb6dfaeb501,3450 1.00
02e2ee05303cfe18,829 1.00
02e3dfd4dd2930f0,10494 1.00
02e45d116eb7a16e,13431 1.00
02e5d2a78e5fb8ec,10043 1.00
02e5f973aebb47cd,4499 0.99
02e75108a289ad77,5557 1.00
02e835677cda4ee4,14586 1.00
02e9bd6239e3fbca,11832 1.00
02e9da8e0128f7d3,13495 1.00
02eacf27e5f6bf7b,9060 1.00
02ecc726847ef762,1342 1.00
02efb4be1121cbca,10317 1.00
02f08b28d1a377ee,9060 1.00
02f141d4a423fff4,11832 1.00
02f1848f65878965,10269 1.00
02f19577c4f71073,10317 1.00
02f1a04a5ae3bb2d,3438 1.00
02f2629082398ce5,10434 1.00
02f46d918e50cf87,5557 1.00
02f50f9249383d19,10494 1.00
02f53d2c8600b2e2,9060 1.00
02f58ea5e5048808,12438 1.00
02f5ae357bf59d86,1495 1.00
02f65d81e13fc396,4499 1.00
02f6baf2bb0dbafb,10317 1.00
02f6bb4a98c2bf20,13480 1.00
02f7f32bd7f8b280,10434 1.00
02f8a9c2992b5274,10317 1.00
02f8c0ef66a96ae3,14472 1.00
02f8edf2a31a060a,10043 1.00
02f90437df0ea139,4499 1.00
02f905e40f6665dd,4499 1.00
02fa49b82ce0f467,266 0.98
02fcda214d8a588d,10317 1.00
02fcdd938d42ca02,505 1.00
02fd37a465b5fd4e,9060 1.00
02fd7cfbca2b1086,10317 1.00
02fdb60d721af5dd,11973 1.00
02fe3dd57e8ca59a,8205 1.00
02fe3fffa46762f3,12383 1.00
02fe9cad6e8f7867,8205 1.00
02fecbe5eab0ca6e,12211 1.00
02feea3add630e02,4499 1.00
02ffe55963c14e6b,2222 1.00
03037162010d4e5b,4826 1.00
03042fe2ec635c91,10043 1.00
030471e80197f622,4914 1.00
0304dedd66003d48,11973 0.98
0305120caba60736,8205 1.00
0305a8c4c7439aa7,9060 1.00
03077fffd3b48292,453 1.00
0307c787024f3731,9060 1.00
0307ca34e1c732b7,11938 1.00
0308196bcfcc8b3d,12403 1.00
03094645a8edc67b,9318 1.00
030aa62d4f148e20,10317 1.00
030ad75178db792e,14586 1.00
030b4acc512c6d59,11832 1.00
030b5e0015c40244,3960 1.00
030b85135c04d140,5032 1.00
030b9469b76046fe,13376 1.00
030cd81235283085,4383 1.00
030d1390ef70a965,10317 1.00
030dc3130336cfa8,10317 0.99
030de5402cd5b757,10040 1.00
030e7ae8a1f4a0fa,12090 1.00
030e7ca35b000cbc,9233 1.00
030ebb55ec0f9c19,5114 1.00
030f04d7740029ea,9060 0.99
030f380ea7fd2e52,13480 1.00
030f55ce465c2d00,10434 1.00
030f968d15499378,10434 1.00
03100ac3d3ebcf70,11832 1.00
031020aba83ac1fb,3793 1.00
03107c0920fe5f18,2093 1.00
0310f8628f058e7e,10043 1.00
0311ee2c777ab591,573 1.00
03128c0c430e707d,2527 1.00
0312f348bb00301a,10043 1.00
031355f4c5a76231,10434 1.00
0313fe7683c80946,10317 1.00
03140bc7a8d83803,5204 1.00
03141f3665d93dd6,9074 1.00
0315e887fb86cdbc,11832 1.00
0315fb4c9ded1cf7,344 1.00
03167b18a86dd647,11938 1.00
0316b1715d6a9e26,10317 1.00
0317940e1d27d87c,9060 1.00
0317a42fc1dfed57,6705 1.00
0317beb3fc1ee388,10317 1.00
03181194022faad9,11832 1.00
031896110b98a60d,10434 1.00
03192dde602e821b,7509 1.00
03195f2c6ba01259,8300 1.00
031a9ac67f402fb5,11343 1.00
031aacff251ecfb0,9074 1.00
031bcda49ecc3c2f,1019 1.00
031c5d958cb79a38,11832 1.00
031d25bd034127da,10317 1.00
031d4ac30bd5a06f,10317 1.00
031e768a3feb4391,1794 1.00
031ef50c742634c6,2373 1.00
031ef59c512a8f3a,7314 1.00
031f24c44651a851,10434 1.00
031f43d998721d74,12826 1.00
031f62cbcbad090c,11043 1.00
031ff1645ade87b9,14330 1.00
0320af6e05ff713d,573 1.00
0322830a47de5c4a,5557 1.00
0323921de9dacad7,573 1.00
032396b057aab1df,8205 1.00
0323c35294c10cf2,9060 1.00
032463ee55311d87,9318 1.00
0324720052845177,10317 1.00
032472ab9addceb4,10061 1.00
03251112809529f2,1741 1.00
0325605d9a9bd419,10317 1.00
0325e2e3dcfaccda,10317 1.00
0326265061cf768a,11832 1.00
03264362e59d5393,11832 1.00
03265d076d2edd79,4499 1.00
0326985573cdf1ea,14384 1.00
0326ba698a0194f3,14586 1.00
0327c944ab4f1910,11398 1.00
0327d911b3727f0d,11028 1.00
0328f9bc4128f8de,10434 1.00
0329a803242eab35,10317 1.00
0329d1f5fdc5a684,10317 1.00
032b3db08d7e3077,7325 1.00
032c3dc6487c9fbe,2373 1.00
032dfcfcb82df1f0,8205 1.00
032e36ff4b6f5867,10043 1.00
032eb47a6e6abb71,10494 1.00
032eee0ccf403199,12211 1.00
033063b84984777b,13065 1.00
033366df5bd00b16,10494 1.00
03357011bfae9f6b,573 1.00
03362067b0a0cb44,9060 1.00
03368026813f3c74,6705 1.00
0336913b75f068b8,14586 1.00
0336cbe672548cc4,11832 1.00
0336f59773770c09,4914 1.00
0337623123e94ca7,11170 1.00
0338b7a8361f575d,10434 1.00
0338c33eabaed20b,8205 1.00
033901a62f94f75c,5196 1.00
0339a48adffd328e,10494 1.00
0339d8d1cdd957d5,4649 1.00
033ad0a0be1dbba5,13431 1.00
033b063323cc20c9,9060 1.00
033b4021e8f217ee,10494 1.00
033b7b54cecf8a97,9898 1.00
033b9a5fc90fdf19,10317 1.00
033d63c43ca904de,10043 1.00
033de219b3eed96d,11832 1.00
033de77d251cc201,4499 1.00
033e26c81f93ad3f,13480 1.00
033e87e5977747fc,9060 1.00
033ef9587f9339e1,14586 1.00
033fec7f49181446,12438 1.00
034067364a408e6b,14586 1.00
03407902dc9a93d9,14586 1.00
0341125ef8053279,573 1.00
0341196e00e2cd60,11832 1.00
0341858145cec1b1,11832 1.00
0343859c52306f91,863 1.00
0344cdb645066e92,10317 1.00
0345572f4eec1b29,11832 1.00
0345d2bfd9ab618d,14586 1.00
0345fe3a3fc7818c,11643 1.00
0346e5385f0a8529,8205 1.00
03473120831b1f49,10317 1.00
03485de5380242b9,3438 1.00
03485fbed98041b4,9060 1.00
034b13c09bf8b4e5,2464 1.00
034c1abc8523ea90,14586 1.00
034d1cea5b432d60,11343 1.00
034d2a81baaaf12a,3706 1.00
034d52fe909e749a,829 1.00
034e15bdd069fb18,11832 1.00
034f1524614dfe05,9928 1.00
034f2e95348989a3,4499 1.00
034f716fc2cff6e0,9605 1.00
034f86c7186fd8cf,6852 1.00
034f8893752c89e3,2373 1.00
03504e6e63fee8be,10317 1.00
03505d6e6d2cfaf3,573 1.00
03506a065950f16e,10043 1.00
0350a5b4151a50f7,10044 1.00
0350c566b0904fbb,3438 1.00
035192280ccdccdb,573 1.00
03520a223f3a2f24,7059 1.00
03526e519193c0c5,14586 1.00
03527a1e2b477efd,5557 1.00
03535a5978745f1f,11231 1.00
0353819ffc9fbc57,14586 1.00
0353c6bda6d1ec69,12057 1.00
0353e1ca65e7f8f9,8205 1.00
0353e3595fc21f51,14586 1.00
03541d2259537970,14586 1.00
0356e3a1d9665510,11643 1.00
03573920559052fa,10317 1.00
035776ccf4b1b2ad,10434 1.00
03579582dc9a596f,573 1.00
0357b5d110227e84,13301 1.00
03589e77531986a6,10317 1.00
0358a72a58980670,8205 1.00
0358c8ddf0675b20,9060 1.00
0359a74bef47637e,10434 1.00
0359b1af9ead5b9c,8555 1.00
035b8fe4baeaea3c,10043 1.00
035d2fa3ba5d8e8d,2373 1.00
035d747bf60e1e61,2775 1.00
0361547a663ac1ab,11832 1.00
03626a349ff1e5de,10494 1.00
0362d019699ccc3f,5204 1.00
03639a3fd7be6c64,7314 1.00
0363dcc7706db3b6,3806 1.00
0363e1eaef836c6f,3960 1.00
036b072709ddceed,573 1.00
036b6c9480750354,10317 1.00
036c1d93236f5bbd,9219 1.00
036c6381f8086969,13431 1.00
036cf70547932f9b,10317 1.00
036d042cdea64a2f,11832 1.00
036d65c2f26327ee,12438 1.00
036d6cc7fd91924e,573 1.00
036eadebd6e557f6,3450 1.00
0371369f1d16ec04,12868 1.00
0372bc3ac36f003b,573 1.00
0372c5626b33c0f1,47 1.00
03735fdcf3dded3e,573 1.00
0373e620461ab91d,10494 1.00
0374b00ec1259d31,5557 1.00
0374b80ac5b7420c,12868 1.00
0376955dffcc931e,344 1.00
0376cab8700684d0,14586 1.00
0377139737b392d2,10494 1.00
0377507e5797fe76,11832 1.00
0377a3af008adc95,2893 1.00
037936f5a9eb1429,10358 1.00
037aca254aa6b4ec,13265 1.00
037b4ef114da8e74,10317 1.00
037b85dc884fe039,9060 1.00
037c6ee105b49af2,5557 1.00
037e2f4fdae303a6,10494 1.00
037e5c3654f51ad3,10043 1.00
037f5db4820639eb,11832 1.00
0380dc369ee97069,9060 1.00
038151737627c84c,11832 1.00
0381a0a24aa5e8a2,10494 1.00
0381afe46adbf03d,11659 1.00
0381b704cad81053,13361 1.00
0382a015d221bbff,5032 1.00
038304fa4fdd7799,11832 0.99
0383725df8248954,573 1.00
03839415ed609e53,3827 1.00
0384e99be7a8e58b,9023 1.00
0385e7f27659fac6,10317 1.00
03867d84aaa3b1a9,10434 1.00
0386fb967658a9a7,4499 1.00
0387eb34a1232b38,453 1.00
038869da13f3a7a5,7314 1.00
0389d03c43e4f9d3,7059 1.00
038b2c83218ed062,2373 1.00
038b5c19c58ec884,9318 1.00
038b8798d027e36e,10317 1.00
038bb914c76fac3f,4499 0.99
038cc96c171b35ab,9199 1.00
038ce52d3aa9d3a9,13361 1.00
038d6222f195bb30,10043 1.00
038dab4b9c0f0554,13431 1.00
038e5094be0cee1f,11832 1.00
038ee13c04cd1b1c,7314 1.00
038f5ab857fb620d,11579 1.00
038fb63183680d41,573 1.00
03911d64f7578a5c,10494 1.00
03912dffb707f61d,10043 1.00
0391b7f5fe5b2b36,3438 1.00
0391b7f8f773ace4,10043 1.00
0391c7b9061efbd4,727 1.00
0391d06aeee63ddc,11832 1.00
0392498d88b56bc2,2373 1.00
03930eebf98a3cf1,10317 1.00
0393e1b6e984b473,11643 1.00
0393ec04750dddaa,11832 1.00
03945acaa89558cd,8205 1.00
0394bfe0cda1fd1d,12057 1.00
03951dc07af50f6c,11832 1.00
0395b21c50990ef2,10317 1.00
03967a04a0058bbc,10317 1.00
03971396e8d16f0c,9074 1.00
0397bddef536a4ca,10317 1.00
03984fdf9744baa5,6705 1.00
03986437af578621,2527 1.00
03987da81327d417,11832 1.00
0398a616c94f32b1,4499 1.00
0399daeeae615725,5114 1.00
